',"Sample ID","Project ID",Tissue,"Sample Type",Platform,"Other Fields"
on,ENCSR001NCN,ENCODE,"thyroid gland",control,850K,"age (year)51sexF"
on,ENCSR002EIR,ENCODE,"colon sigmoideum",control,850K,"age (year)53sexF"
on,ENCSR002LED,ENCODE,"colon transversum",control,850K,"age (year)54sexM"
on,ENCSR013RTW,ENCODE,"adrenal gland",control,850K,"age (year)37sexM"
on,ENCSR039CGW,ENCODE,"nerve - tibial",control,850K,"age (year)53sexF"
on,ENCSR050XGE,ENCODE,"artery - tibial",control,850K,"age (year)37sexM"
on,ENCSR061NRX,ENCODE,"nerve - tibial",control,850K,"age (year)37sexM"
on,ENCSR069UIN,ENCODE,gastrocnemius,control,850K,"age (year)51sexF"
on,ENCSR080HYX,ENCODE,"prostate gland",control,850K,"age (year)54sexM"
on,ENCSR090CRZ,ENCODE,"colon transversum",control,850K,"age (year)51sexF"
